0.01,0,0.51221
0.0100344,0
0.010069,0
0.0101036,1
0.0101384,0
0.0101733,0
0.0102083,1
0.0102435,0
0.0102787,0
0.0103141,0
0.0103496,1
0.0103852,0
0.010421,0
0.0104568,1
0.0104928,0
0.010529,1
0.0105652,0
0.0106016,0
0.0106381,0
0.0106747,0
0.0107114,0
0.0107483,0
0.0107853,1
0.0108224,1
0.0108597,0
0.0108971,0
0.0109346,1
0.0109722,0
0.01101,0
0.0110479,0
0.0110859,2
0.0111241,1
0.0111624,2
0.0112008,0
0.0112393,1
0.011278,0
0.0113168,2
0.0113558,1
0.0113949,0
0.0114341,1
0.0114735,1
0.011513,0
0.0115526,1
0.0115924,1
0.0116323,1
0.0116723,1
0.0117125,1
0.0117528,1
0.0117933,3
0.0118339,1
0.0118746,1
0.0119155,1
0.0119565,1
0.0119976,2
0.0120389,0
0.0120804,1
0.012122,0
0.0121637,0
0.0122056,0
0.0122476,0
0.0122897,0
0.012332,2
0.0123745,0
0.0124171,0
0.0124598,1
0.0125027,1
0.0125458,0
0.0125889,3
0.0126323,2
0.0126758,0
0.0127194,1
0.0127632,1
0.0128071,0
0.0128512,1
0.0128954,0
0.0129398,0
0.0129844,0
0.0130291,1
0.0130739,0
0.0131189,0
0.0131641,0
0.0132094,0
0.0132548,0
0.0133005,0
0.0133463,0
0.0133922,1
0.0134383,0
0.0134846,1
0.013531,0
0.0135775,0
0.0136243,0
0.0136712,0
0.0137182,1
0.0137655,1
0.0138128,0
0.0138604,2
0.0139081,2
0.013956,0
0.014004,0
0.0140522,1
0.0141006,0
0.0141491,0
0.0141978,2
0.0142467,0
0.0142957,0
0.014345,0
0.0143943,0
0.0144439,0
0.0144936,0
0.0145435,0
0.0145936,0
0.0146438,0
0.0146942,0
0.0147448,0
0.0147955,0
0.0148465,0
0.0148976,0
0.0149488,1
0.0150003,1
0.0150519,0
0.0151038,1
0.0151557,1
0.0152079,1
0.0152603,0
0.0153128,0
0.0153655,0
0.0154184,0
0.0154715,0
0.0155247,1
0.0155782,2
0.0156318,0
0.0156856,0
0.0157396,0
0.0157938,1
0.0158481,0
0.0159027,0
0.0159574,0
0.0160124,1
0.0160675,0
0.0161228,0
0.0161783,2
0.016234,0
0.0162898,1
0.0163459,2
0.0164022,1
0.0164586,0
0.0165153,0
0.0165722,0
0.0166292,0
0.0166864,0
0.0167439,1
0.0168015,0
0.0168593,0
0.0169174,0
0.0169756,1
0.0170341,0
0.0170927,4
0.0171515,0
0.0172106,1
0.0172698,0
0.0173293,2
0.0173889,0
0.0174488,1
0.0175088,1
0.0175691,1
0.0176296,1
0.0176903,0
0.0177511,1
0.0178123,0
0.0178736,0
0.0179351,0
0.0179968,0
0.0180588,0
0.0181209,0
0.0181833,1
0.0182459,0
0.0183087,0
0.0183717,2
0.018435,1
