0.01,0,0.326578
0.0100344,0
0.010069,0
0.0101036,0
0.0101384,1
0.0101733,0
0.0102083,0
0.0102435,0
0.0102787,0
0.0103141,0
0.0103496,1
0.0103852,0
0.010421,1
0.0104568,0
0.0104928,1
0.010529,1
0.0105652,0
0.0106016,1
0.0106381,1
0.0106747,0
0.0107114,0
0.0107483,1
0.0107853,0
0.0108224,0
0.0108597,0
0.0108971,2
0.0109346,0
0.0109722,1
0.01101,0
0.0110479,0
0.0110859,0
0.0111241,0
0.0111624,0
0.0112008,0
0.0112393,0
0.011278,0
0.0113168,0
0.0113558,0
0.0113949,0
0.0114341,0
0.0114735,2
0.011513,0
0.0115526,1
0.0115924,3
0.0116323,0
0.0116723,1
0.0117125,2
0.0117528,2
0.0117933,1
0.0118339,0
0.0118746,0
0.0119155,0
0.0119565,0
0.0119976,0
0.0120389,0
0.0120804,0
0.012122,0
0.0121637,0
0.0122056,1
0.0122476,2
0.0122897,1
0.012332,0
0.0123745,1
0.0124171,0
0.0124598,0
0.0125027,0
0.0125458,1
0.0125889,1
0.0126323,1
0.0126758,0
0.0127194,0
0.0127632,1
0.0128071,0
0.0128512,0
0.0128954,2
0.0129398,0
0.0129844,0
0.0130291,1
0.0130739,0
0.0131189,1
0.0131641,0
0.0132094,0
0.0132548,0
0.0133005,0
0.0133463,0
0.0133922,2
0.0134383,0
0.0134846,1
0.013531,1
0.0135775,1
0.0136243,0
0.0136712,1
0.0137182,1
0.0137655,1
0.0138128,0
0.0138604,3
0.0139081,0
0.013956,1
0.014004,0
0.0140522,1
0.0141006,0
0.0141491,0
0.0141978,1
0.0142467,0
0.0142957,2
0.014345,1
0.0143943,0
0.0144439,0
0.0144936,0
0.0145435,0
0.0145936,0
0.0146438,0
0.0146942,1
0.0147448,0
0.0147955,1
0.0148465,1
0.0148976,0
0.0149488,0
0.0150003,1
0.0150519,0
0.0151038,1
0.0151557,2
0.0152079,1
0.0152603,1
0.0153128,1
0.0153655,1
0.0154184,3
0.0154715,1
0.0155247,1
0.0155782,0
0.0156318,0
0.0156856,2
0.0157396,0
0.0157938,0
0.0158481,2
0.0159027,1
0.0159574,0
0.0160124,0
0.0160675,1
0.0161228,1
0.0161783,1
0.016234,1
0.0162898,1
0.0163459,1
0.0164022,0
0.0164586,0
0.0165153,1
0.0165722,1
0.0166292,0
0.0166864,1
0.0167439,1
0.0168015,1
0.0168593,0
0.0169174,2
0.0169756,0
0.0170341,0
0.0170927,1
0.0171515,2
0.0172106,2
0.0172698,3
0.0173293,0
0.0173889,0
0.0174488,1
0.0175088,2
0.0175691,0
0.0176296,1
0.0176903,0
0.0177511,0
0.0178123,0
0.0178736,3
0.0179351,1
0.0179968,0
0.0180588,1
0.0181209,1
0.0181833,1
0.0182459,0
0.0183087,1
0.0183717,1
0.018435,1
